energy_usage,renewable_pct,recycling_pct,green_investments,green_score
177.951418320104,61.665031452073805,11.493299705956684,316078.0416879698,42.161117767786834
94.16733381043785,79.65372909761763,9.38572848233562,266719.5291415749,61.21434696897715
107.76465929028879,48.152235151255006,90.96268194365923,58581.926447279766,63.1106395927805
177.67050072752852,11.730818896239448,66.92002629380784,303213.3067723823,43.221818750127596
97.53830077344165,12.518579220255043,82.92867993167555,59484.74893443648,52.10075503761267
75.42391200291388,68.55652872289714,87.89789002822673,169266.0812073103,80.3148472851199
133.52018936875254,43.030589489946266,57.17723520483222,72278.1404423516,46.97221655680062
190.42321612411715,20.052472670033673,51.74463517550413,346344.7498651601,40.77172662209591
154.40446950124596,49.15945467414369,43.042741032099016,103919.80480424015,41.97575505183563
135.50917551340473,6.420893707513409,31.69465877911193,196537.82722082498,34.159722004347906
64.57647406561529,58.19714019143988,43.459596085871176,447941.71403177053,79.97881177165878
142.25108400487545,26.899340443509768,77.38796557301563,102953.87531608618,47.98366876978683
198.50807751563949,79.75591006371882,60.19234310151316,254394.72691543077,55.002596792213225
71.01260228547861,31.036195892357377,89.2523289954846,210216.55892184496,72.39486495534912
127.74944785456051,45.52201490818012,44.33800143791877,10043.896481819136,41.910310157008524
181.60596078919332,1.1620539908100636,60.7089578718754,396586.2986728336,42.06942633460865
161.11529266313067,7.244688779455888,63.130755309198875,35453.90725098526,30.66227005651956
154.5523611492902,39.24935564066848,59.16971623063255,237653.25546749984,50.49791210490726
155.37261259806638,47.99388347171235,70.26337730855164,280778.469174536,58.44157917319272
103.92367268296327,60.00205481193037,23.74334683748063,314584.8018506789,60.0681260507646
94.03877663967401,29.166257870930323,51.23637775457907,344627.1830246299,62.54439451094951
171.40417332177702,69.49818861265426,10.422480280834767,127382.91937783483,36.06451197258305
171.5170092018771,86.01223971892045,38.45113276448126,5979.409552566237,43.33458038227341
180.06084778701555,77.98509888933498,48.76670686212644,361998.38751510106,60.11329154379037
186.9860828834707,3.9618825348357145,65.22242595454725,268292.6430744417,36.77270812384283
126.70135982914067,48.0506947257829,95.05310525862035,418222.7339004171,78.5020047245137
125.22744420307994,10.493017841817487,60.06510665483559,410872.7930874464,56.66558816275225
169.74427684501626,24.204501586252746,74.35939161765597,421819.7577261537,56.71130047847705
147.49458961666477,98.66625932671465,50.626605949520275,243062.23532979054,67.44205342602704
155.2950315886555,14.249554290151323,63.41040313763313,167480.56952259596,40.613009386734035
169.36890041541517,49.888815345135605,7.093221613377343,395987.5430930936,43.02020815912553
183.50080127263493,61.81557343181191,25.439158084184697,226195.76240159821,40.78604732035191
100.69927352773037,70.2464970544104,36.185309320513866,92537.65600531382,56.416570007196896
106.3374428959916,55.96486834869141,47.249335500651355,427632.0357611757,71.0783743636633
64.09729097613035,0.9770847419183659,4.564874550238374,441397.3785094013,50.91299851789102
136.74202114942608,32.64613082439919,14.002409755331769,233688.56831394488,38.33058635973131
55.39134106951131,51.771164338471145,27.68143077913058,38774.16392758395,54.696218517757444
119.83970271986902,8.786649914483336,97.15326909010507,194525.2188685487,57.54029610083015
131.39669520613649,35.06269312091808,33.134700710305076,401965.2920718391,54.27814371173161
92.98118781924266,3.3203108791366565,48.20410581120825,450985.2402445681,59.41034945548334
138.62498908535161,7.857849715502074,19.609771273839293,102532.89850630032,25.641933405047105
54.57503749085741,39.69232762015961,61.07800710757682,34419.83240061049,61.03708454017997
55.60222831238217,13.271575404306034,28.068321551597432,438797.8761132865,63.22141722995893
173.39008409894873,56.75408482615582,20.699257843842677,195313.06455045877,38.32363920873274
104.02859621168943,68.94649691372658,51.65726284459791,271338.72116951406,68.94234474363518
69.05907689778272,80.05866991090829,0.5505799160420821,484064.8402133287,74.574201579195
128.33648900822067,20.01502442448101,0.7664032649225327,34215.799229197204,22.27792046663679
165.49903296479164,16.748258225906977,21.906880910185777,324510.6857185957,34.72226943379928
82.37315412452648,10.456784033440025,3.672136250082114,37978.60586485867,29.662975553394283
143.43357137285005,63.64302495436367,10.802575413069137,188358.9953047837,43.06491560089901
62.8021197490652,70.64757264869012,33.88606493387516,402103.45805152995,78.90484022753304
57.75225817529115,3.1586144825642037,80.25856795798128,217302.64414506155,64.3398353043585
129.7031947352222,93.62122462436898,57.204864336930086,498593.99459757225,84.2368874712239
131.09526824151598,5.1971283651472415,51.26677259564164,279970.5831883545,44.718645799351194
145.61448522473097,54.12963353010704,29.348882320812166,161259.9141653408,43.98365341859661
158.91370005839923,70.90605194509165,93.17537194328163,110835.55162647182,62.98346473615573
196.37781191938018,87.09691237460856,39.70150412371917,175909.74660879475,47.55944989606202
127.4450522451793,71.40869321324278,8.70927667957715,186894.10360601585,47.89108569911092
98.44347094118689,80.17280830697918,61.70665161178013,35288.125184256525,64.63955004660323
169.27792921530556,33.94501925428061,11.38383934766014,185417.52551395982,29.013948013219107
90.62483768931114,81.48251137465122,34.52231428016921,232655.02134987325,68.30923122607756
115.84571310584542,8.011484638467515,50.74119387178089,361646.13836716354,52.53896785026362
61.76845720133989,89.48166560605276,87.42225246851758,328708.0128760824,97.15288462590725
53.80261151231863,54.75923761537362,49.35465803401187,354674.061959348,78.20734949031932
194.39726220168876,81.72977699624937,70.22587660316643,5173.477256551692,46.965917502314575
175.39701807683088,45.23182845183001,99.28168389990704,109616.03239068748,53.75545170968931
154.3961309140547,64.35776951965249,13.148911989798162,331180.4599115284,48.93180126560067
111.34294166214048,52.640266093611324,27.47315255195195,242510.6947216938,53.89097199732558
75.99414801062687,73.15895217553319,39.45760755976464,3651.424358504627,58.7687095363892
73.4655564006629,8.162998203058958,42.18281785388314,402442.82657347934,60.53277486562401
87.5364347246893,6.03520839905638,41.102107526554576,386631.9770718784,55.96550668633935
132.3839997059181,24.710323401014644,90.76110025565549,274661.16233378777,61.89768527250682
157.18938840500937,15.954468011318834,71.40326444668564,34165.19956235979,36.477702034517456
149.0296065076597,87.17835665922017,60.79052140907037,383491.0097167597,73.7592926047932
91.99008454189143,21.92139873580443,30.93727178627821,292273.0802779506,52.07323826214404
193.2297920994791,97.58652558191314,82.37903842212947,391198.0286018216,74.90361221140805
160.68453750436527,33.68957917711069,95.5060511484989,376121.7492055244,65.42786905708604
133.15310787671012,18.211791568869927,82.11982825502265,401698.03390696074,63.55376606717378
141.75811193515284,78.96985071424791,0.15651051914729042,259486.02513590778,48.360587239783385
112.94000936416849,65.87077755008761,63.6401370183407,71021.93457856397,59.816369226622996
87.15964842517363,49.8195716453139,5.1135381442100725,335907.57921646466,55.84338221264569
103.39590179768925,55.53635509376312,25.760722033372186,310616.41874093335,59.240763715649415
163.67691656965536,71.92017782722638,5.952470034777169,371384.3404123445,49.195628065287224
52.15902329446338,22.845474133129873,60.37954529493877,85770.62201931691,58.82423227049376
67.41089607603743,99.63339160567419,68.65899134926067,98292.62475024431,81.92016690878519
56.90039630326291,97.4793162146783,11.448763806590511,445314.3490924449,83.56406220035032
56.10932034784552,65.03256863469369,38.38388830449795,375238.9214275833,78.56501908356755
178.3190876016511,19.954245092914512,45.6236508955542,454206.0158614611,46.71985206928345
155.54867890700353,68.02282424312914,36.90530217609166,379598.9452607964,59.34864940740535
121.12607436309878,7.219840897917584,12.102500048519305,298980.49768916063,36.52051229576934
64.67512409765023,3.0652502205806065,41.89477901874754,327412.235776909,56.92359574111386
123.74238126752485,25.76828885112137,75.11780478084181,444674.83404606493,67.75109353838724
121.02076561708485,46.26229567393163,7.100766453325546,289824.5705014583,46.295994039833104
75.98028048650228,86.82725054083805,8.018001408190345,316563.2708398653,69.08568302940132
115.07774738569596,72.7169069766308,35.47712918359842,79081.88128579668,53.396755435219404
109.775710159606,74.2706521199981,94.1725711618925,237486.68883793525,80.45215939454275
142.37751470783246,42.54933344480754,66.85726467229141,358482.1588670914,62.27058443691776
145.26404763014656,34.59349925469629,67.86699566725648,136200.40645986635,48.49535927354983
56.795601465806676,37.10387629846027,36.1919990837865,101924.83608174292,55.72588412559985
106.19189219397069,98.76495637360578,59.36607912085384,157599.57730398336,74.08091107474291
143.87898735713546,4.010919141248248,1.0131184027743378,121508.81336842389,18.80685446020088
125.47043878701315,86.70314961224486,63.60960464095422,108241.40588116153,65.41180881261518
178.47347617824835,57.86754085723934,91.32869475762368,213000.57059117538,59.714203978368005
148.80404474284177,43.86154191895905,61.25734683448192,454011.41842788353,64.47542859885812
74.44016406221445,72.52576604151365,87.3698593466345,254022.7637226204,85.78179299013257
60.58531211006448,48.666894142470284,72.39730554660937,94772.27002684619,68.94081098605332
146.36289173094735,87.34232380816606,12.055841640369025,39408.86302105616,42.517314439423856
53.976696581243274,90.07018640112585,90.24533072858418,348381.9164238247,100.0
137.8663371910195,42.17209268734554,6.644384435577488,192016.5834537575,36.672504871360886
191.03453621374365,27.682779723505156,53.39674725477638,411093.64234609425,46.67163296804044
136.32112668138183,59.23503285933622,14.213712379345766,330095.8735517443,51.275191912915446
108.22548893097829,91.2363345616691,1.1706610730904066,398324.48382014286,65.99322509523934
146.49323276635297,21.066218900566657,42.2034260127639,136701.07366980592,36.51730060421887
118.73793357372749,62.296658356348274,29.504070765415623,346487.102308068,61.11698713718707
131.84251839739022,63.156022009252055,48.6000493797603,132766.93036216567,53.796664255333944
191.21972131647877,73.3113022415281,57.71998867345508,469595.1712456955,64.54520157348398
107.91539567011614,13.15676851272598,4.373907230894735,318550.7664851538,39.60366191332068
194.17858457358713,71.58249646820886,12.300329512374564,162931.3882874957,34.47570029383239
185.80259629340955,90.9032520665641,55.86423964504254,135486.41928384404,53.64404921899228
79.36867021839447,17.968310887024195,34.316735317265824,96272.36595075011,44.625398115145614
60.40419513127482,23.754332492387764,72.9173487549448,347625.8384879702,74.30195727234332
65.116700206614,97.13950940416396,65.22916485919397,110139.09088596572,81.19421678198286
52.73327384773246,18.097695270948975,84.56043629899068,298056.32969781704,75.15360118632626
64.16644411338926,85.4385093369579,69.24928266692253,133052.87843575331,80.22569270027394
152.45101601245352,49.227785644803475,42.99310773901481,331322.50345214043,53.7421899852618
60.678297269034346,24.723107440317705,67.29666223944324,407654.92454172904,75.85301767720787
97.8463445440642,87.07499012725114,27.538117425541852,389234.5963291819,74.27639317348417
176.73129664541818,44.53052550026655,30.63134987782127,380664.81413446006,46.23554399106571
53.49079036037388,51.48173539296902,78.89851599207933,94673.48044043378,73.14959136546142
172.17027238834038,35.92333693997657,44.64195164015822,45104.08854527483,31.9907365236361
92.27821621600998,59.29508514349274,79.83803405183525,349775.4654152054,80.77306578615668
67.72472414324844,16.352387258502276,82.24223736682784,184805.2596833813,65.27370554311841
154.5105748046226,39.10815366517607,85.75623376612837,216740.7669752703,57.394239617230326
144.3414270169826,96.94123223352875,91.66352358412072,16543.39730390214,68.54031120709342
181.62080202905796,25.813343270112753,43.098522051329624,130528.64818824954,30.8758316000336
160.26065657058285,65.67366645412922,31.886681832113883,17804.525533357548,38.106199448424235
170.5221395577273,32.51900642246949,58.21987465941139,439713.7005280226,55.10292143941993
92.30518588569598,77.34731256866006,37.117242343762754,122454.94492604671,62.001076542889976
76.61593156695842,13.087366071834982,60.1074166800233,279111.24761693104,60.59081089301235
162.59221274612875,96.98210450785447,70.55858626438246,20450.681009904074,58.766298732940534
171.0252108900896,45.37895413836392,68.84050184921368,333756.84826152335,56.748637031331526
198.575771300101,23.605046334646396,37.45528870201213,162190.64553129283,26.712478527542004
111.89265153671397,7.349674733001265,16.68602016987528,449061.6742918752,47.28526187811393
105.80271286891747,16.975790508754073,43.05293384622075,444170.97627808386,59.056623546613146
166.46194411129954,51.977394855601766,14.259414408190874,163320.01856251215,34.74465488500349
101.12053103795267,33.70031764312863,89.00970351838083,450579.48694954347,79.11787448833948
189.6135988405347,82.88833658826094,34.58774607378574,498082.6790758906,62.22423898430159
178.76191277645177,43.08875236618059,15.445974722332378,412882.4163978501,42.452156391156045
114.34910410625275,24.871427258762992,2.5447759905750877,422590.80252985924,46.484580280043836
162.6306601687246,61.714498660403,64.58223862864843,125255.35931843586,51.625657118892306
163.18143111270234,70.67772168854458,63.69023174547432,288774.4970300204,62.11282465916622
65.4685803253899,16.704190790094987,34.060416658129164,34560.70106971656,43.86370122287509
185.382936001935,16.761921628831765,7.171188884765101,48364.05047401319,12.521548477392717
125.78785586717858,3.667142693354297,40.9628894895232,499447.413404612,53.203809151658135
173.96861991616123,73.64020150656405,31.12174950633936,163992.98546352956,44.83451059381525
98.00744015459176,66.38045276218051,67.71206397350093,374343.77211237437,79.3434555954048
184.32848427443008,47.46308757498139,60.57792494526903,403525.8614603814,55.722899974208175
108.38025181012446,84.41704489691972,36.459372819754,429153.6122326074,76.04455556460759
51.625647722044754,80.56701529500532,21.78925542549901,498816.5204036761,85.32257769192614
185.80729646288955,58.535436439675216,98.80359661555919,121506.74614317705,56.11558793115126
63.69300151792004,86.82712805132586,45.40016211961149,21135.062602990154,67.9863398778467
97.89704563856223,20.584121003676824,68.82742357802371,206184.5674792984,57.55328262076264
192.50929505762073,11.191961939772789,14.055296757836079,65910.25424464453,12.367831309990741
192.5910720406334,26.974961151698963,48.55896996593978,12190.518691865507,24.751490861758217
136.0156832184929,5.708685608931486,2.7536719869465487,180852.98674360156,24.378219972244906
144.77558182546989,53.1169528001032,50.545511791044994,392085.387286543,61.747892376577624
117.26682829674796,93.66056922949615,96.40174071177023,283524.1649213104,87.74153556909583
93.98161575470968,3.9343540668509647,38.420671298580025,157076.21661596667,41.76399528948569
99.2996818054874,12.21099140100268,3.8996012574911587,327516.66074086714,41.34907447349403
150.87776841155576,45.21990282834353,3.095579091934353,116777.07197409654,30.15794449247704
162.856179415652,93.38750175279048,38.798675994686946,8176.341589970427,47.493434520611345
168.73685655887726,31.61561049767505,16.002493646319405,382412.33983177727,39.65867692301175
168.4427214191831,50.723480868839246,2.335209632818591,312247.79934714054,37.84145283401776
63.680915457303556,4.15728590503921,75.62136139501769,381389.00962597906,70.26686157985532
124.16304570538722,14.834320096208886,45.85230088818907,20430.07032714514,34.3948806705992
58.63381400249664,98.66301229588468,28.924477197265453,418722.69428749545,87.48561876182048
132.42933234856034,96.51186964360456,90.00831830164807,310143.57381811534,84.97736860476948
116.22957520600656,0.49399809344096157,11.613896020052561,282134.2800056074,34.493167193127114
183.15562741374495,95.18117854232389,95.59188289553192,312682.41000915127,76.23491344906532
102.6372518828118,63.91199378155004,31.396671737735282,432352.1901873137,69.68275878858893
67.56005246414088,86.79182945200222,88.84036723086813,293881.31677289464,93.87171435067766
71.44875230792537,45.47398556338591,60.294287647946156,290894.2395642015,71.98544348002461
164.22659475762083,51.55960285792502,82.67073597414874,495348.89937581716,72.19122766688882
142.73270949743915,48.88465802569202,98.40131632104642,378608.35336721543,74.56966807289447
65.16840141841854,66.68642575461044,28.840543781874572,221704.6089201165,66.70964102326762
62.616020917249614,13.96512547563129,96.1135485407593,353991.1030164309,78.1999531722888
155.14536971886798,2.9973589872677953,38.94818949024204,195226.00537420245,31.315890868189477
60.91445095462903,30.79299415911909,38.55119047369223,115208.855779266,54.380807987880885
173.27900889355345,70.46807627366466,34.03871042545057,298829.08656699193,51.63768855937347
155.93633407347443,20.185345212294838,54.14076073475852,464162.86695886176,54.31870831736421
62.202317096284965,67.34324333249174,15.41450431784871,464640.62048771593,75.61889190023095
62.72565711277879,96.99120461072704,55.37114853580112,171610.73377463967,81.74411121013468
197.99593677517632,9.39007157894184,54.1704812410004,264311.0556446258,32.6845312731787
106.14061936341804,67.26021182251263,76.190181260487,106606.31338636074,67.13730972153432
105.59632206003363,44.375021930457116,83.36499619375856,497819.92363994283,82.09373720725512
171.91993508862538,86.81422543775054,44.044135031242405,490577.8360260999,69.4024129242778
192.08728660757882,17.71497894473859,30.233324935149376,325104.95592401625,32.22228163865144
197.90015957343064,69.26259522261645,25.933489731709447,402402.61577905924,49.09892436056461
163.00672778884126,83.81152896481102,19.462383670487192,357834.98048056633,56.27257725684953
106.43893782963737,94.46142194740233,5.764758219902488,296985.9513006946,63.6293640492987
62.52510750480032,68.32480282896458,34.244797883471335,27620.65049745995,59.64689123764371
166.5720373891155,49.71747640084273,27.024769213078326,227927.40693377788,41.10463655304211
133.76063746037076,61.78472402012139,96.64173858664074,337718.36478153785,77.66172952903139
113.63330138704644,86.89049844787182,55.77088262500439,339088.27532795863,77.0261678108515
185.9531577642104,57.060974663882966,34.72770390305075,187188.1865927694,39.70538134687651
66.6796223459227,3.038705969683686,58.0467600993696,470904.30134235724,68.53493041864931
123.89376564362887,93.09486955069778,13.91967013456955,84511.15908615373,51.55116673116212
51.70304671511286,68.95267510315611,44.40437492022029,250679.36366156474,76.2004738470686
120.29909629911894,67.65133857772466,62.62343214210638,345751.1042988606,72.31016717106856
58.4454913522756,21.567515239771716,48.889783179245136,348870.7671400128,66.89162961225057
67.82268744021079,65.88854702326572,40.177880065432426,324670.839427639,74.48893260994923
67.62893701656573,39.386440565415846,99.38483888996981,138368.81851247823,75.02403735892646
147.38154531740952,65.12329770414921,88.0314762148927,78947.07777462437,60.41747700096189
161.9067318898135,10.659303030799073,62.34059581594401,318334.2230865287,45.43533443038666
137.50531476457394,65.7845304603036,56.93773611822828,300051.75595357944,64.31820481832375
194.32588227118129,99.94137257706666,62.06604798245841,90498.64913433125,54.261982170337824
106.23058692855561,4.821203886055603,20.131210782243325,352864.4336397111,43.882828696764115
92.8568129422791,97.71741842213173,39.51377432643186,228130.82387509456,74.00453642986798
180.28986922841904,40.690796072287064,3.945953289089932,334212.5352099733,34.04367772322796
83.5393757779179,87.07534503372591,47.554603748682666,418846.17280530516,84.62341811940425
194.4833809160917,78.23854840582734,54.302458395766315,85694.48585988466,45.15035015025399
51.82317120347245,56.70162609866678,22.77497361032096,10553.289130421503,54.00601012852291
195.48182400614584,73.84492092513266,96.40288471655137,389772.1906114976,71.46658642185092
56.473986792586416,87.8515561301348,90.9454610937242,305239.01515115536,97.60625856619819
183.67146705471066,40.4140321651033,72.21432354559059,350120.1452414387,54.56022056433797
129.15516636294498,32.70331615632387,53.33866287653626,419239.33251933265,60.94352706323567
198.94471941789504,66.75933855635847,86.99691596476849,401602.6564774258,66.41806529663037
61.06948471030983,80.78459419412586,13.065234382346292,480499.1533174835,79.96600929675387
133.07814266019813,76.22851347766158,79.0509794274885,268431.604347207,73.38979955686574
195.39538034286485,79.78136488586345,12.48208139668483,244759.32069729277,40.83792385105615
128.46467662552232,43.5583314812933,79.42106625494054,201541.7127454743,61.277969633039405
144.40979572028937,81.78342161750216,27.576756825135696,77691.83037925807,47.81068590769639
154.36230334769257,12.020905537060845,87.7090581018189,286731.0092081292,53.38307888253186
118.18115971516599,54.448909796084955,94.40420938253979,139229.2496386634,67.98116629248739
144.13371201260952,0.575866049812157,14.879596940511563,460732.44859427476,38.84651892428895
137.64714678846502,32.45858299002703,46.267560506539354,292012.2113342717,50.689024257990496
185.17370157364834,36.646153487139784,98.09873781626851,296827.25007354695,58.23008957997017
56.81695705121868,39.61726916092554,48.34074359731466,178107.405777628,63.92938270610972
92.14447843883454,69.54672066898621,86.35475225145451,26942.686636876035,69.6886805202091
192.56172261148382,38.85581012703457,58.87315221313199,16840.13892112132,31.64835112580927
183.53956758363745,44.86936226225306,37.53299079196019,212244.23693244555,38.62500424615877
118.34851291785694,23.754413087432745,28.57835555258702,43198.12367052169,34.19003419196063
143.0198896702305,37.325179162934006,20.322309108608728,303816.63081452943,43.88110008814319
91.6071774471699,22.726962726315147,76.17981913776973,440605.52981418907,73.38087556050094
78.2181739585642,7.319592376844364,38.65405068230279,441574.4934428424,60.22718279817343
119.55476074099732,60.34485933813779,51.12754622007512,329863.65965598397,66.02395250206361
103.00283420390792,66.82127985550163,49.23254800011819,106404.68390499258,59.53581571115399
137.5484167776308,61.94903460096145,57.727902923313124,431635.4188480772,69.97516884416008
61.66019554474772,46.34940438005724,86.55771456245522,443160.62422129087,89.69812778486873
196.15922114992497,37.978578017922985,98.07393435834294,99130.1388915264,46.5404164274711
