energy_usage,renewable_pct,recycling_pct,green_investments,green_score
197.93161167194043,86.33336495718252,40.758420857381694,368975.61679956794,56.98999424995958
154.72425710296176,51.908178513621806,82.7518922106303,143973.25491463434,56.651832542415
130.41445495161804,47.9181877629731,76.45277946547176,401517.5158641119,71.30427497141545
96.42914244294917,2.5642065806435688,57.352895145557326,498621.7120518977,63.62038763186533
172.0692529560423,34.12478276261564,95.60471436119332,15982.976659367014,45.30414737890258
152.7096758830819,38.019561878585705,20.04745155284028,448785.567029675,49.31744720429516
74.3925409017337,39.88227808969005,10.92642103096214,311692.63626573037,55.94873336913544
186.63907767407636,58.017236922733225,85.39619669554222,486717.9269632458,70.03211089882966
173.38058643847535,53.360254672687844,43.91498166337483,233039.7492456874,46.1584410754081
192.4699869937886,60.79050927934446,84.69688542070605,423846.5773551155,66.34454987901321
158.857926258254,76.48832615421283,89.30902051954149,32134.64023054034,59.57435076200251
142.01227939036846,81.29857387160935,6.245759361907144,168304.24598906958,46.27605639143473
112.73645544359283,71.81230762264944,88.34647629860606,34441.25233785377,67.22240670455078
189.909272503102,95.55236959549347,44.831905536942216,487696.2236060562,68.51823921941312
179.90958342506124,1.823258267636163,51.04324890042322,408669.9797286465,40.31153445183789
56.782800515928415,19.57779856835461,62.659251109321026,426421.16320173925,74.63561296020397
53.9550461745878,0.756287497814212,92.63826067300867,469044.6504855132,80.67958774060497
106.46950503170744,64.7474714154603,1.911609442976403,43466.63957377289,40.87715522987816
171.58299961727494,89.8030548949987,47.68434683178171,193413.19866415334,56.6002805277868
198.09141939724168,24.34822965762993,68.77220424305607,36446.40963295706,30.140166772405315
72.56253366552923,92.70345447963066,72.27069576982285,106185.75767346428,80.28902622540343
139.11960730282027,6.026739028956085,69.2532431537108,115453.5227417985,40.53274933132594
107.13362849465324,93.44360268055144,13.443512940812186,235084.49831274175,62.39363390311553
195.48715967219047,35.16226872396344,29.93955883716812,135012.52155936765,27.18374241186976
176.31783847035632,10.142082844921651,35.87155254170135,51388.07530206279,21.109926687018778
175.74930570667067,48.58717591863256,80.4437207679505,84578.05345795974,47.78831053753877
120.30397396924555,25.677656772050796,27.875987241455302,74490.50621249338,35.72982372082739
112.22292535064977,28.487290196192284,21.070496386720315,486565.3221582369,56.751017012655666
91.01106078960593,30.728996492628657,95.74480190380962,379886.96095231833,78.73427540862622
58.456324497639066,80.30258978326634,0.88632851134689,483912.97116951144,76.86105914733173
179.708356438258,53.91612766752545,99.78208556819781,220430.50276744636,61.1893178214377
171.93515136951163,31.130769915600364,67.68212988573956,139905.87234966565,42.252133283982936
199.95765099291958,61.03337833109184,82.84692994491171,399348.3054073842,63.13997755458635
199.4955255610858,71.61506742231936,29.461939634619316,163800.70510253226,38.61403225999105
133.31475584039413,27.262400073353376,1.4315277667059978,150392.3034789688,29.464842357887427
165.34811227707658,41.354910152535155,73.78695185615301,117020.49011170777,47.32396065277652
191.7148594823642,12.188609333694755,83.41445970006758,65709.81013389345,33.623439320350535
177.44710860161172,18.11493495346803,74.04761319535191,128975.06744736622,38.608096096691945
87.10221526147964,68.11178539649828,14.285028730083859,178304.55448846996,56.21382891010221
117.58162029651403,18.143834769562694,75.34279222569691,337323.1098647195,61.395819532511055
69.37391227272425,52.516338366706016,76.8922782107641,32219.856267506337,66.55879533207151
193.10765408880835,70.90462617224327,65.85405156700548,106042.96289300613,47.70822064866326
140.926195167632,10.687692309474384,76.61159327955862,404702.79650554655,58.23968646846083
84.2964208255194,56.73122196289035,84.59214396777321,74314.03986830161,69.25342760751028
150.7551026608785,25.656278370136377,61.360411423745845,171979.92811473826,44.55298281172588
142.71923606868438,96.29268752375798,8.860471396967906,432464.8020072119,64.62534056284147
103.72440770492608,48.35456467199247,48.76278096672109,78307.73026057788,52.30570866365774
67.03363882994435,80.59925497751581,7.764933467160507,42285.68097347676,55.21681281608787
150.73597933891995,55.022654215626176,40.75430310324308,242784.4595449254,50.72511430512306
128.046155135569,4.341253285481916,40.71064891256276,151907.33612798966,35.50170643869909
165.8477587603459,63.31513755940223,6.600984414024158,282140.7738774432,41.9123235338309
128.024525166799,95.14033422066571,34.88205339694793,402098.6403512541,73.506743269487
177.827225047781,60.16118201463312,11.099809879131485,69437.09558821884,29.28470733798412
132.78602581617284,81.91888594267903,80.82352100092221,290768.8431925882,76.80395907947522
134.14069573030793,88.42064633484078,94.76880259644707,253248.8714345421,80.79113910505188
181.49804039875175,22.807977194893247,7.231647525793861,72895.31422058659,16.357045047485112
110.52242993185956,21.204483990822666,95.51152072917014,312375.2442789622,68.52907764357404
70.1022842675961,61.09809888509917,52.25765993367452,137546.56851252506,66.86359921773914
54.31740144700085,41.10284698067047,29.95656779538739,244429.32495346223,62.6758103910903
163.27058835104285,83.98613028667204,7.686207527616351,42053.88981425388,36.95027816479064
143.04643270301972,90.00231233980112,50.06242680704178,230332.44454959792,64.92675743092882
155.61196521488353,35.34213793027181,79.45155444907486,153925.27055336733,51.011978198495655
81.94462422633661,23.687055897448207,70.70864772666981,411368.22438149183,72.49819746104268
70.45572133801546,78.05255152438619,5.022601146397376,29432.38477168677,52.30302077221632
52.18169985018229,27.48060355481361,7.290183536790352,209885.03018424663,50.48914766665707
102.58813382098955,82.26143185136785,40.28732826326371,229757.28064158757,67.73486530227095
138.48765302819496,42.37382536487628,29.52904940479433,362778.0320732602,52.0122334289252
108.83660676495984,66.75498992914704,23.238432305604782,287569.4999700153,59.60918031593435
115.62123830355937,9.553531383466819,28.10044989087136,333938.95625989634,44.8688945345844
185.62380417406226,62.3859324676573,80.34827432968846,388747.5935402263,65.1328808814026
102.23832005349504,45.17676787372291,92.92280536318539,431239.2838554362,82.5441721531453
127.09842337397161,58.66084631754741,40.510269452756646,157623.87286451278,52.21284369952252
167.54795191117148,16.801420774486342,90.61110021324971,269473.32997658756,52.1878324129159
109.48141734819052,73.68737449441821,32.1495701247882,420213.9311411607,70.86549647318185
143.313005034181,86.27970775432286,47.64369863437916,494736.11435156316,76.25122662735257
179.35455631201177,21.673980009077564,22.602899781599973,444870.1362108378,39.655659485342795
192.42809354864633,9.571455552016172,64.0476042175844,186362.16404956402,32.918207423629106
72.06102213935569,2.3638586046336396,97.89811151748088,98388.09209210656,60.585791213368545
188.98814377422417,64.1971500443266,60.34930960433786,245206.87616588778,51.8266529480489
123.81744396193073,60.70940360887808,35.78140841135489,371079.0844661851,62.737709036992996
88.73665824484375,54.669741271407005,64.78174459905284,246791.9663058955,70.42771242746399
118.8703634357392,23.194709611597542,12.292067846538757,242107.2507935206,38.977323089969076
197.00488629282157,39.09059959055147,88.86590802653987,419276.9801198185,59.949824032554005
123.89271409893044,59.4476335186173,50.30839507798363,181340.485754526,57.21529004692049
99.31274154312624,49.67668588591694,44.93497420396421,430037.54273101117,70.02282685488966
145.01012814750885,98.77855202148874,58.58647884535192,203995.59567491006,68.40726341429593
86.02184281672896,13.643975255673313,62.47838627894025,164788.31973349137,53.87175588371285
61.379499216299585,69.51445540475937,7.177580622651303,227540.9656886498,62.10875924939578
69.33195828659738,40.431876810429216,68.26172212234025,381461.03237875935,77.81473964144932
69.20687584366587,42.819961492561475,24.193168031552958,63875.01190413315,49.45631428370781
72.78540402684415,71.75977656581762,71.39526325065899,99013.18872013668,73.34009057558097
70.82407589741152,69.24361513243696,82.25347943841967,475770.96800588287,95.07286159206883
146.13121172048218,99.12559937021884,80.39585075525203,88570.32206329732,69.05870879670968
77.28201265987173,12.839428945412523,55.25009674078891,284295.93164759624,59.1852517562659
101.85009249857947,10.410964938416633,52.016989231075115,290077.918864307,52.86226369434698
184.51826148590177,72.43388171287411,14.287596133941172,245322.60656307216,41.37892138501783
121.09424603943086,57.83869170064091,77.53461504031355,322727.87903983245,72.52953676639179
150.13366077815408,27.416066655980586,27.140938044671437,115683.5361730116,32.12454606321537
75.84798068024448,7.9419368988986605,49.669542281794655,276778.47162059735,55.952771199188966
78.84335282130061,8.565824959643054,28.42740929275167,186714.45436820167,44.66502242986838
56.13029243997183,89.41908746641182,13.382836299969314,331171.96255496534,76.17311676966824
75.34025946082468,19.18673247187429,62.95576968917366,71470.54814320158,53.14822616330952
91.78855085479378,32.33715621155208,5.4332034822903825,285867.83100289863,47.266789287338916
76.55157264151202,22.6656402226988,74.86452341262,93449.90733627853,58.621229929107166
63.305380063558346,35.49963058319373,31.758679526111667,140042.88849440316,54.518561444800106
68.09538066509012,6.942384274609337,0.013469300448532007,110136.19036146803,33.97448945757274
119.11681520490886,51.90597909082704,51.11291392372298,92236.05215453974,51.694107471110215
80.95005776086887,6.76125635922149,4.6851908527603126,413029.7648287728,47.89541085285941
104.64047915721132,80.03565078223616,27.616955782089946,143568.07626278428,58.546089950994784
125.51259062822854,23.3712081910433,70.69764874557161,463634.7671503602,66.29987731285678
153.5592242944048,54.00119146045106,6.268962162186586,484993.33614725026,51.61886803527284
55.89682097616484,88.00790875614582,83.93384923560023,286058.9744986116,94.70611192722143
169.9115598363564,65.08773690471942,0.3819922658583108,72357.56021019748,29.276484794411918
144.18505842363618,53.29577865513353,24.682386920190226,187899.57344641106,43.95141666019044
62.26385479233079,32.43337531153756,74.09040561520715,399068.3994107588,79.4577832900952
181.03679361601658,33.300191305819794,31.627014972930677,184327.97361983816,32.487201841413736
188.130860079772,66.94869551981901,10.189238806601352,44421.591933091586,27.73628787862629
59.161693978229565,99.41393612211675,36.02339188004279,278835.6705531658,82.74064313266024
91.53164722208055,66.18391898493786,27.039328638452552,422715.3048965213,70.79641008742709
170.9301919689592,55.77834173700249,84.27119021605549,398167.2671846077,67.73718455135594
162.23895355754877,73.06505102392461,31.334791758514314,88386.44692504627,43.291484469474234
77.6781529034566,46.52056122837182,78.89324717760073,336709.5425918209,78.92398907069148
81.40239850050655,6.0142342600785215,89.18721448107347,111031.62745438791,57.83153629496368
105.5708154187073,56.22968158779098,43.381741957652956,109885.55974153394,54.26354196696842
122.6784477786532,95.76252845053801,90.9943143854392,437161.8148792874,93.34945403902688
142.73821572954438,17.530294235765965,37.73180539631929,125584.80741737485,34.31022711458544
105.33704593546585,69.00048908206658,96.40784164901082,132360.42591248758,75.17311132785443
119.38020741997218,20.093368865905646,8.928952452557294,1326.041989888478,24.896957011038875
162.12064072006348,53.582768447308126,68.70192665032427,435463.84802863334,66.03447278670869
55.50248043358968,9.667644964671961,49.38140404569287,396504.8117913582,66.43945920595942
87.86554165160311,45.037093625818514,38.76488054556471,314037.13861024834,63.26934085160676
157.00243788268287,75.61633288952461,63.27118787486009,375382.6162054823,69.03489946305294
184.2810256530799,34.757152423898205,70.38570916343312,76872.2351448214,38.530265102824494
126.75161631734991,66.4911724487218,0.43632696503090873,229703.47369920014,46.21310024561584
129.81702278979736,79.54499607897291,16.69530887471987,176258.47428704167,51.72161064250045
66.07580170096641,92.71778194794527,71.30460506343186,47794.48660225123,78.3812800933324
117.1118550235182,23.464208185545353,66.63854135782064,243579.1121222471,55.787409464418516
129.89258996825347,39.931591580930814,96.60475051286772,460449.08552097506,78.00483891053761
86.37057554520945,15.241601333041743,76.1037790250783,20989.500406296545,51.178974018708956
90.38648464240714,99.24835021583752,95.0772707731338,146438.99583340314,87.54233915988013
106.5926244656934,92.70009679242953,70.25405015348069,104562.92716664603,72.79586554896669
53.01067966665896,53.99571302805596,29.805220863944314,119835.18017918247,60.52990324322741
98.31187483747675,84.20332943764213,10.536492225085647,454308.84138780826,71.4750136007134
81.7172010494817,52.09579772720422,78.18238633449356,234566.45806291077,74.46833791175852
99.1246028266872,62.35856880027597,64.4149221475916,233683.4070569696,69.89129707187132
67.96431977288768,8.912443211601662,4.818601239329623,380527.2455851859,49.55281165996115
183.57909211098425,75.52704204968079,36.005046590097834,78091.60979845798,40.64838865965964
139.0388680331073,12.771348363523483,95.67998154842861,244145.41169592534,56.93489595176044
151.86534787167344,82.60676302525283,50.04011457102012,215562.6218464088,60.199124796867636
168.37568579110075,78.20280876703859,43.272913601970465,298858.4345827814,57.71050128162164
124.76632983935859,70.87446977429764,45.7699605159294,499779.29392196884,75.02902781529484
63.03804321311355,3.6160380524762115,20.88827240051637,384954.9981469415,53.99143440062214
130.56598127278215,30.31283559453286,36.87071708647952,199534.98580569617,44.0186188400321
138.02616770313188,26.311256991084285,36.98132559871766,413948.9730847494,52.07998989055169
161.81592112764952,36.01364074715191,5.2355020187472405,86183.4732929276,24.320732268886225
114.7489319344519,8.764274676383854,76.75676285179182,16201.379468171102,43.51659384497088
69.13704541933456,93.69578230310628,41.6504431903879,103019.73785967226,71.92744545716495
92.56638586980867,55.38022407123763,82.21798868164232,170865.36650101558,71.30945497695302
104.46234445979526,30.552431065802356,85.03480011198954,255779.79797232038,66.57269035999454
146.88758619974018,39.698151707428345,21.199405469865805,307949.4411300587,44.289221969743146
135.61674570033676,44.72025405048357,65.73534821701286,455392.25288999645,68.7829441846814
103.41450888467693,60.05943333606173,47.22818041629817,255417.15076567838,64.2742398870565
197.97728731894696,51.567942769649775,88.0156737921485,251136.54666823897,54.83645483816204
140.86622290353307,91.93919732144174,21.57406791764541,26071.261901668084,47.184298086102935
85.58401876039918,49.696348290583025,67.78132003100443,18420.86477545568,59.04753998316919
65.26737089306056,99.21580148233127,60.775212225272256,276028.82099626964,88.74527098348244
72.9288708776498,85.14249577450957,29.53014775718328,219651.12801092392,70.79857528452409
86.89365925767622,20.85105143573358,13.660090365117261,419751.017095169,53.96216154347846
74.10220598893335,93.05952146439162,65.16397604772766,81179.11277121074,76.70556369440965
77.98505360769586,11.636639788547608,73.85974581323308,13460.85939640775,50.72494792881542
92.76427530407707,81.74497084911916,31.562734376335,225070.34519713282,66.69297376667747
76.00603929421322,38.06232934765801,64.48326040223138,119501.79981937648,61.53755905709299
184.5148136939638,87.79743204450695,39.51309076115032,25757.572296079885,42.578072717708416
62.03506184924633,86.80566901074504,71.32068832826177,362574.54513696686,93.15962208870113
128.67670843553822,80.59254001176211,19.92152748940531,56684.90697866649,47.25312391217591
111.55952404844922,79.00304363070614,89.02150026361744,304551.43050387804,83.32302988380114
197.35679253629095,30.46791390980408,28.74095964655797,141243.8253332777,25.353494826314307
66.80583532520785,8.091928305125219,36.77859877561529,87574.52912715598,44.47871751553838
109.67833985686124,40.29801787651615,5.8091952080349785,190496.00993673943,41.42129645083006
195.42056499130533,17.35245149865087,11.15122123212764,400921.4423352539,29.513060937735183
179.82606888409703,69.49510889024617,51.58619027123281,196654.69487538177,50.19191071539338
172.56081064239197,34.609972653778556,26.75926767279715,375634.0549563168,42.68031271731016
88.68542405674097,97.56102008599149,83.54802257421944,63617.662102776194,79.77651109185388
75.63313810850987,64.0972077345332,1.4693388654953843,386612.9384128745,63.87398327895033
150.29648298866465,82.24805636343609,37.90940486719362,119229.72912841768,51.94942822787687
189.40639836913786,13.252467274184843,33.73455467690927,339019.1718145475,33.16578550222803
133.51443395208946,86.20144822726226,1.9327630917601035,283324.99586565717,53.90362639857168
135.74190342048496,92.27571905133944,12.436839900051023,464643.21388863196,67.49754769575173
91.99686404904263,48.70619188189359,41.36426749186353,194273.9364696817,58.335461825802696
165.42393997879054,60.625293775097745,49.28645844474466,34016.42922838579,41.5895591316139
78.05656228362851,76.48098009029954,40.42897472548691,10558.5872900752,59.989603352513996
98.55188546063656,17.483862726041256,53.093767841209385,413602.4219254038,62.14303317431807
113.81546579246252,50.25660764634424,59.51316749056815,262843.08319305466,63.30999354223395
126.14155680266825,39.86630277723131,0.992382112783563,387846.78186563967,46.4216331997528
86.36145986226204,14.63739921622491,46.409515945350385,117978.37440574582,46.94070129630747
67.22552371088054,36.753442229153144,96.34992408875883,173196.78901110362,75.14574460375266
141.59300636624488,6.817230938549357,51.90322801295487,16021.83223344815,30.0986280238747
93.29458298603836,2.5811906949486985,67.75422674589532,480784.66996248194,66.48094213316963
137.18573321339184,13.516628915482276,31.18638579168832,334266.0854437059,42.68706204165811
73.15440729113035,96.31151115891738,77.39913781527625,466669.3387918938,100.0
122.17101527822263,54.952953589501696,77.2921481876115,133482.70730710708,61.913462842844794
129.8884148827379,96.582216115322,52.129604765413895,306120.34200160473,73.94188038775343
57.77353052336404,43.2497878330132,97.60138232792136,339571.48417802626,87.67921915250886
100.49064172908808,31.181613308525957,12.555021476265338,159457.30042853663,40.99572711104661
70.16220154084614,50.61418628402441,1.6947664889580993,424206.50827279943,62.8705709373655
59.50624557091516,43.95116886329101,77.0158211757096,473633.56998722366,88.07052639687834
198.49403485849177,10.566468426174392,80.71555373648826,442542.7037303062,49.81293486361575
98.35307674620844,64.08263146902063,12.020722912057625,369794.4209937469,61.650112014769135
171.4811668781952,21.60381825095996,26.55828329586061,139454.87518275206,27.12514084754473
88.19609821456459,61.95879548978296,1.755236336662891,141526.40501071024,48.55131015555635
152.22540833358937,65.02010923981534,29.33086107805647,481716.79990257294,61.94604942377232
164.034178983453,15.20248531286481,77.31418739186715,6131.963471910322,35.25476418832451
139.34581109117664,6.134962711066816,51.79605277125789,358308.93664783007,47.425589258853584
120.73642828252376,78.07615860684398,34.80955931682881,353416.8351150758,67.38927147635087
111.77613712209029,45.98004237693202,37.17392949063303,311722.0809339489,58.17706818254891
102.3302399814493,5.816379550547579,0.1353625715468154,495064.31419734604,46.07269035020576
189.4293716371739,99.48663171697672,29.98005275652359,156627.8384460989,48.78552293692026
174.5929111681594,5.778056099636664,64.64587416379305,170645.96003283083,34.740894847038575
194.7540365999769,69.50352288585532,97.41944438163571,40390.76207033122,53.145620963768486
68.64458352283171,98.36789252634136,84.70608269838995,221956.270135325,92.2910893696193
159.63012128054663,23.918010421592562,2.3594964645529126,131263.2145911892,22.520388539293776
190.75106852315568,14.224936868719617,89.85606046748393,172349.96438664445,41.691583715562146
77.18495992484903,12.138493942242889,78.3198413298626,417451.3233375582,72.57307476353975
59.974440105016626,30.327514756759555,78.03761235709804,467806.77225022035,83.90498872566496
161.16809739350884,10.10458110106467,45.79957590035715,93680.80293058763,29.221667768254157
136.1709669769868,69.2161341694132,39.80052929545028,186881.95684517946,54.81490348632066
176.2743165137408,6.229179813006269,30.29157288331926,464386.6504955816,38.920695030928584
70.96585649394342,50.94221281497897,6.569485895436578,31842.421883922092,44.65245940853208
169.29009677898352,99.66968538529768,22.82353634936991,47087.90352757788,45.24434234098246
80.24409800716168,81.39702695060188,24.66036349780246,82232.70361390845,59.88003271378439
74.54839142985568,61.52194382310109,48.40770697102016,298011.2042293105,72.96977716373077
74.63986968964895,30.625362078661166,74.7444406596694,76085.66323199274,60.48725004516901
172.1862080347073,62.389583629163845,47.38098283979466,484070.114343916,62.697434050941894
149.77958310443,52.70414639116516,5.784444944716061,223910.54910200165,38.78618823497845
128.4598137153679,42.60833838903715,95.77898009882038,251257.46221473304,68.38710591402034
103.82457261852537,13.071037674019948,94.27243190941122,124082.64928689784,57.64225881566917
181.58008112196623,88.66042152404667,78.51895431484084,236009.165964932,65.63825482551961
108.8667661133953,44.97846488213225,99.13279015642206,331294.9026858687,78.02476842318066
172.48991592073656,19.462251182076507,54.448233280026294,375837.3913400673,46.4670317214869
115.87023628553277,36.77593508772896,96.27683502532061,377180.1732722466,75.60079244042065
106.54166441373613,41.4129752528927,7.560504061675077,289367.6652343501,47.85209417334061
119.40196785044097,82.75378955668742,36.568074826137135,452275.5277219348,74.52994213085591
95.20668112462131,73.3614380561402,22.538126800676583,408886.5158057486,70.1728590224082
162.14140702643766,76.93048936413398,19.583308413427,378767.0092346141,55.464208389711466
125.40805851387188,1.1031264428647214,14.08029488926761,28747.155318549852,20.91077246279282
84.8319042720226,41.615399817976154,62.241364156599666,4432.1031476050075,54.41225349534848
184.93618599118528,48.13441516353236,78.1321855747305,107011.19132054101,46.24330258926885
107.58368320598171,1.9192276823056686,57.82983994203607,332098.2733628127,53.012897314246814
131.5329291670983,25.98132087450342,14.696270958820968,206187.54695239037,36.20606906419717
185.97081664468203,76.0289823122135,81.11237699334708,201800.72339035655,60.038280632249595
